SEANCE,CODE_INDICE,LIB_INDICE,INDICE_JOUR,INDICE_VEILLE,VARIATION_VEILLE,INDICE_PLUS_HAUT,INDICE_PLUS_BAS,INDICE_OUV,SOURCE_FILE,SOURCE_FOLDER,CODE_IND,LIB_IND
2011-10-11,905001.0,TUNINDEX,4669.4,4692.46,-0.49,4706.77,4656.61,4693.41,histo_indice_2011.csv,indice_2011,,
2011-10-12,905001.0,TUNINDEX,4613.92,4669.4,-1.19,4670.8,4613.92,4666.57,histo_indice_2011.csv,indice_2011,,
2011-10-13,905001.0,TUNINDEX,4616.44,4613.92,0.05,4616.44,4586.54,4599.66,histo_indice_2011.csv,indice_2011,,
2011-10-14,905001.0,TUNINDEX,4622.75,4616.44,0.14,4623.53,4603.28,4607.55,histo_indice_2011.csv,indice_2011,,
2011-10-17,905001.0,TUNINDEX,4623.47,4622.75,0.02,4644.1,4617.26,4617.99,histo_indice_2011.csv,indice_2011,,
2011-10-18,905001.0,TUNINDEX,4625.72,4623.47,0.05,4645.29,4605.75,4629.51,histo_indice_2011.csv,indice_2011,,
2011-10-19,905001.0,TUNINDEX,4625.98,4625.72,0.01,4639.91,4613.81,4624.97,histo_indice_2011.csv,indice_2011,,
2011-10-20,905001.0,TUNINDEX,4636.67,4625.98,0.23,4642.27,4612.7,4627.73,histo_indice_2011.csv,indice_2011,,
2011-10-21,905001.0,TUNINDEX,4627.24,4636.67,-0.2,4645.39,4618.88,4638.08,histo_indice_2011.csv,indice_2011,,
2011-10-24,905001.0,TUNINDEX,4538.41,4627.24,-1.92,4624.44,4538.41,4623.67,histo_indice_2011.csv,indice_2011,,
2011-10-25,905001.0,TUNINDEX,4599.18,4538.41,1.34,4603.15,4487.73,4534.65,histo_indice_2011.csv,indice_2011,,
2011-10-26,905001.0,TUNINDEX,4635.93,4599.18,0.8,4659.87,4622.5,4622.5,histo_indice_2011.csv,indice_2011,,
2011-10-27,905001.0,TUNINDEX,4648.85,4635.93,0.28,4649.65,4628.19,4641.43,histo_indice_2011.csv,indice_2011,,
2011-10-28,905001.0,TUNINDEX,4644.07,4648.85,-0.1,4648.42,4624.22,4648.42,histo_indice_2011.csv,indice_2011,,
2011-10-31,905001.0,TUNINDEX,4664.94,4644.07,0.45,4665.91,4644.27,4645.47,histo_indice_2011.csv,indice_2011,,
2011-11-01,905001.0,TUNINDEX,4680.81,4664.94,0.34,4680.81,4661.38,4666.38,histo_indice_2011.csv,indice_2011,,
2011-11-02,905001.0,TUNINDEX,4694.6,4680.81,0.29,4695.5,4670.72,4680.91,histo_indice_2011.csv,indice_2011,,
2011-11-03,905001.0,TUNINDEX,4693.06,4694.6,-0.03,4711.48,4691.49,4699.01,histo_indice_2011.csv,indice_2011,,
2011-11-04,905001.0,TUNINDEX,4701.2,4693.06,0.17,4708.91,4690.57,4694.95,histo_indice_2011.csv,indice_2011,,
2011-11-08,905001.0,TUNINDEX,4718.16,4701.2,0.36,4726.0,4699.6,4699.6,histo_indice_2011.csv,indice_2011,,
2011-11-09,905001.0,TUNINDEX,4714.33,4718.16,-0.08,4723.74,4711.61,4718.1,histo_indice_2011.csv,indice_2011,,
2011-11-10,905001.0,TUNINDEX,4715.28,4714.33,0.02,4720.31,4705.19,4716.55,histo_indice_2011.csv,indice_2011,,
2011-11-11,905001.0,TUNINDEX,4723.18,4715.28,0.17,4727.1,4707.22,4716.38,histo_indice_2011.csv,indice_2011,,
2011-11-14,905001.0,TUNINDEX,4728.9,4723.18,0.12,4742.5,4723.88,4723.88,histo_indice_2011.csv,indice_2011,,
2011-11-15,905001.0,TUNINDEX,4727.34,4728.9,-0.03,4738.2,4713.13,4722.83,histo_indice_2011.csv,indice_2011,,
2011-11-16,905001.0,TUNINDEX,4717.48,4727.34,-0.21,4730.87,4708.23,4727.98,histo_indice_2011.csv,indice_2011,,
2011-11-17,905001.0,TUNINDEX,4730.18,4717.48,0.27,4732.82,4715.74,4720.77,histo_indice_2011.csv,indice_2011,,
2011-11-18,905001.0,TUNINDEX,4730.69,4730.18,0.01,4736.6,4721.3,4721.36,histo_indice_2011.csv,indice_2011,,
2011-11-21,905001.0,TUNINDEX,4724.69,4730.69,-0.13,4752.3,4709.24,4745.47,histo_indice_2011.csv,indice_2011,,
2012-01-02,905001.0,TUNINDEX,4747.03,4722.25,0.52,4756.08,4725.46,4744.29,histo_indice_2012.csv,indice_2012,,
2012-01-03,905001.0,TUNINDEX,4743.87,4747.03,-0.07,4749.87,4731.09,4746.56,histo_indice_2012.csv,indice_2012,,
2012-01-04,905001.0,TUNINDEX,4758.44,4743.87,0.31,4763.23,4733.61,4747.86,histo_indice_2012.csv,indice_2012,,
2012-01-05,905001.0,TUNINDEX,4751.12,4758.44,-0.15,4751.87,4739.41,4740.92,histo_indice_2012.csv,indice_2012,,
2012-01-06,905001.0,TUNINDEX,4740.46,4751.12,-0.22,4756.72,4734.03,4751.56,histo_indice_2012.csv,indice_2012,,
2012-01-09,905001.0,TUNINDEX,4724.95,4740.46,-0.33,4740.66,4715.7,4739.53,histo_indice_2012.csv,indice_2012,,
2012-01-10,905001.0,TUNINDEX,4741.96,4724.95,0.36,4741.96,4707.72,4722.99,histo_indice_2012.csv,indice_2012,,
2012-01-11,905001.0,TUNINDEX,4729.3,4741.96,-0.27,4746.94,4721.91,4746.94,histo_indice_2012.csv,indice_2012,,
2012-01-12,905001.0,TUNINDEX,4731.29,4729.3,0.04,4732.12,4716.72,4729.47,histo_indice_2012.csv,indice_2012,,
2012-01-13,905001.0,TUNINDEX,4725.9,4731.29,-0.11,4731.37,4711.98,4731.37,histo_indice_2012.csv,indice_2012,,
2012-01-16,905001.0,TUNINDEX,4722.21,4725.9,-0.08,4734.94,4717.43,4722.97,histo_indice_2012.csv,indice_2012,,
2012-01-17,905001.0,TUNINDEX,4706.82,4722.21,-0.33,4733.96,4706.82,4726.11,histo_indice_2012.csv,indice_2012,,
2012-01-18,905001.0,TUNINDEX,4679.07,4706.82,-0.59,4724.19,4677.87,4721.32,histo_indice_2012.csv,indice_2012,,
2012-01-19,905001.0,TUNINDEX,4672.41,4679.07,-0.14,4679.39,4639.87,4679.39,histo_indice_2012.csv,indice_2012,,
2012-01-20,905001.0,TUNINDEX,4687.65,4672.41,0.33,4693.89,4670.53,4675.55,histo_indice_2012.csv,indice_2012,,
2012-01-23,905001.0,TUNINDEX,4699.49,4687.65,0.25,4699.49,4680.27,4686.98,histo_indice_2012.csv,indice_2012,,
2012-01-24,905001.0,TUNINDEX,4700.74,4699.49,0.03,4700.74,4682.53,4695.41,histo_indice_2012.csv,indice_2012,,
2012-01-25,905001.0,TUNINDEX,4711.5,4700.74,0.23,4713.6,4694.08,4702.67,histo_indice_2012.csv,indice_2012,,
2012-01-26,905001.0,TUNINDEX,4706.96,4711.5,-0.1,4724.21,4689.55,4712.35,histo_indice_2012.csv,indice_2012,,
2012-01-27,905001.0,TUNINDEX,4713.51,4706.96,0.14,4714.48,4682.48,4702.83,histo_indice_2012.csv,indice_2012,,
2012-01-30,905001.0,TUNINDEX,4705.93,4713.51,-0.16,4719.73,4693.73,4715.58,histo_indice_2012.csv,indice_2012,,
2012-01-31,905001.0,TUNINDEX,4695.64,4705.93,-0.22,4704.55,4677.75,4704.25,histo_indice_2012.csv,indice_2012,,
2012-02-01,905001.0,TUNINDEX,4709.68,4695.64,0.3,4716.65,4696.31,4702.37,histo_indice_2012.csv,indice_2012,,
2012-02-02,905001.0,TUNINDEX,4722.61,4709.68,0.27,4722.61,4698.25,4707.31,histo_indice_2012.csv,indice_2012,,
2012-02-03,905001.0,TUNINDEX,4725.23,4722.61,0.06,4732.94,4718.22,4720.1,histo_indice_2012.csv,indice_2012,,
2012-02-06,905001.0,TUNINDEX,4725.45,4725.23,0.0,4738.3,4717.1,4729.28,histo_indice_2012.csv,indice_2012,,
2012-02-07,905001.0,TUNINDEX,4705.81,4725.45,-0.42,4727.8,4695.96,4725.45,histo_indice_2012.csv,indice_2012,,
2012-02-08,905001.0,TUNINDEX,4701.17,4705.81,-0.1,4713.52,4691.52,4707.56,histo_indice_2012.csv,indice_2012,,
2012-02-09,905001.0,TUNINDEX,4698.24,4701.17,-0.06,4710.09,4685.68,4703.8,histo_indice_2012.csv,indice_2012,,
2012-02-10,905001.0,TUNINDEX,4685.06,4698.24,-0.28,4703.79,4677.99,4698.24,histo_indice_2012.csv,indice_2012,,
2012-02-13,905001.0,TUNINDEX,4658.43,4685.06,-0.57,4682.23,4652.53,4682.13,histo_indice_2012.csv,indice_2012,,
2012-02-14,905001.0,TUNINDEX,4648.34,4658.43,-0.22,4653.87,4638.64,4653.87,histo_indice_2012.csv,indice_2012,,
2012-02-15,905001.0,TUNINDEX,4659.93,4648.34,0.25,4665.42,4641.42,4648.02,histo_indice_2012.csv,indice_2012,,
2012-02-16,905001.0,TUNINDEX,4687.61,4659.93,0.59,4688.25,4661.73,4661.73,histo_indice_2012.csv,indice_2012,,
2012-02-17,905001.0,TUNINDEX,4687.92,4687.61,0.01,4690.12,4664.41,4667.53,histo_indice_2012.csv,indice_2012,,
2012-02-20,905001.0,TUNINDEX,4681.83,4687.92,-0.13,4688.84,4674.82,4684.05,histo_indice_2012.csv,indice_2012,,
2012-02-21,905001.0,TUNINDEX,4692.23,4681.83,0.22,4693.54,4671.15,4687.93,histo_indice_2012.csv,indice_2012,,
2012-02-22,905001.0,TUNINDEX,4703.55,4692.23,0.24,4705.25,4690.15,4693.68,histo_indice_2012.csv,indice_2012,,
2012-02-23,905001.0,TUNINDEX,4725.08,4703.55,0.46,4725.08,4689.99,4703.65,histo_indice_2012.csv,indice_2012,,
2012-02-24,905001.0,TUNINDEX,4733.91,4725.08,0.19,4734.33,4717.36,4729.34,histo_indice_2012.csv,indice_2012,,
2012-02-27,905001.0,TUNINDEX,4735.34,4733.91,0.03,4736.12,4716.76,4727.47,histo_indice_2012.csv,indice_2012,,
2012-02-28,905001.0,TUNINDEX,4734.71,4735.34,-0.01,4737.88,4720.13,4736.41,histo_indice_2012.csv,indice_2012,,
2012-02-29,905001.0,TUNINDEX,4768.66,4734.71,0.72,4772.6,4739.4,4740.95,histo_indice_2012.csv,indice_2012,,
2012-03-01,905001.0,TUNINDEX,4785.46,4768.66,0.35,4785.46,4763.33,4782.93,histo_indice_2012.csv,indice_2012,,
2012-03-02,905001.0,TUNINDEX,4754.17,4785.46,-0.65,4788.49,4754.17,4787.14,histo_indice_2012.csv,indice_2012,,
2012-03-05,905001.0,TUNINDEX,4743.59,4754.17,-0.22,4765.86,4735.34,4765.86,histo_indice_2012.csv,indice_2012,,
2012-03-06,905001.0,TUNINDEX,4722.75,4743.59,-0.44,4747.97,4722.75,4747.97,histo_indice_2012.csv,indice_2012,,
2012-03-07,905001.0,TUNINDEX,4733.93,4722.75,0.24,4733.93,4717.35,4729.78,histo_indice_2012.csv,indice_2012,,
2012-03-08,905001.0,TUNINDEX,4759.64,4733.93,0.54,4759.64,4722.33,4731.62,histo_indice_2012.csv,indice_2012,,
2012-03-09,905001.0,TUNINDEX,4768.69,4759.64,0.19,4773.57,4758.4,4764.56,histo_indice_2012.csv,indice_2012,,
2012-03-12,905001.0,TUNINDEX,4771.37,4768.69,0.06,4779.2,4761.57,4770.85,histo_indice_2012.csv,indice_2012,,
2012-03-13,905001.0,TUNINDEX,4748.99,4771.37,-0.47,4770.54,4748.99,4770.54,histo_indice_2012.csv,indice_2012,,
2012-03-14,905001.0,TUNINDEX,4752.77,4748.99,0.08,4760.12,4743.98,4748.92,histo_indice_2012.csv,indice_2012,,
2012-03-15,905001.0,TUNINDEX,4747.36,4752.77,-0.11,4760.43,4745.61,4753.46,histo_indice_2012.csv,indice_2012,,
2012-03-16,905001.0,TUNINDEX,4763.98,4747.36,0.35,4769.73,4747.4,4760.66,histo_indice_2012.csv,indice_2012,,
2012-03-19,905001.0,TUNINDEX,4759.56,4763.98,-0.09,4776.1,4755.27,4776.1,histo_indice_2012.csv,indice_2012,,
2012-03-21,905001.0,TUNINDEX,4780.25,4759.56,0.43,4782.71,4759.64,4764.63,histo_indice_2012.csv,indice_2012,,
2012-03-22,905001.0,TUNINDEX,4785.46,4780.25,0.11,4790.87,4770.67,4783.75,histo_indice_2012.csv,indice_2012,,
2012-03-23,905001.0,TUNINDEX,4795.87,4785.46,0.22,4803.12,4765.95,4777.39,histo_indice_2012.csv,indice_2012,,
2012-03-26,905001.0,TUNINDEX,4820.31,4795.87,0.51,4820.31,4780.97,4796.04,histo_indice_2012.csv,indice_2012,,
2012-03-27,905001.0,TUNINDEX,4801.23,4820.31,-0.4,4833.24,4788.65,4829.51,histo_indice_2012.csv,indice_2012,,
2012-03-28,905001.0,TUNINDEX,4812.87,4801.23,0.24,4812.87,4781.63,4787.53,histo_indice_2012.csv,indice_2012,,
2012-03-29,905001.0,TUNINDEX,4825.18,4812.87,0.26,4829.0,4803.78,4813.67,histo_indice_2012.csv,indice_2012,,
2012-03-30,905001.0,TUNINDEX,4819.77,4825.18,-0.11,4832.79,4813.96,4824.11,histo_indice_2012.csv,indice_2012,,
2012-04-02,905001.0,TUNINDEX,4851.1,4819.77,0.65,4853.67,4830.19,4830.19,histo_indice_2012.csv,indice_2012,,
2012-04-03,905001.0,TUNINDEX,4884.67,4851.1,0.69,4887.35,4848.3,4848.3,histo_indice_2012.csv,indice_2012,,
2012-04-04,905001.0,TUNINDEX,4922.89,4884.67,0.78,4924.08,4883.78,4884.18,histo_indice_2012.csv,indice_2012,,
2012-04-05,905001.0,TUNINDEX,4982.52,4922.89,1.21,4990.05,4928.32,4928.32,histo_indice_2012.csv,indice_2012,,
2012-04-06,905001.0,TUNINDEX,5035.84,4982.52,1.07,5056.99,4983.14,4983.14,histo_indice_2012.csv,indice_2012,,
2012-04-10,905001.0,TUNINDEX,5002.12,5035.84,-0.67,5035.5,4982.68,5033.03,histo_indice_2012.csv,indice_2012,,
2012-04-11,905001.0,TUNINDEX,5002.59,5002.12,0.01,5011.15,4987.51,5004.85,histo_indice_2012.csv,indice_2012,,
2012-04-12,905001.0,TUNINDEX,5058.36,5002.59,1.11,5058.36,5004.66,5004.66,histo_indice_2012.csv,indice_2012,,
2012-04-13,905001.0,TUNINDEX,5064.96,5058.36,0.13,5075.44,5047.7,5067.89,histo_indice_2012.csv,indice_2012,,
2012-04-16,905001.0,TUNINDEX,5057.49,5064.96,-0.15,5080.47,5055.07,5076.02,histo_indice_2012.csv,indice_2012,,
2012-04-17,905001.0,TUNINDEX,5043.67,5057.49,-0.27,5061.82,5032.84,5060.49,histo_indice_2012.csv,indice_2012,,
2012-04-18,905001.0,TUNINDEX,5064.04,5043.67,0.4,5065.25,5042.27,5052.29,histo_indice_2012.csv,indice_2012,,
2012-04-19,905001.0,TUNINDEX,5069.32,5064.04,0.1,5076.87,5058.37,5068.0,histo_indice_2012.csv,indice_2012,,
2012-04-20,905001.0,TUNINDEX,5115.11,5069.32,0.9,5115.11,5083.96,5085.12,histo_indice_2012.csv,indice_2012,,
2012-04-23,905001.0,TUNINDEX,5095.68,5115.11,-0.38,5126.67,5081.38,5118.02,histo_indice_2012.csv,indice_2012,,
2012-04-24,905001.0,TUNINDEX,5074.49,5095.68,-0.42,5107.55,5067.07,5107.55,histo_indice_2012.csv,indice_2012,,
2012-04-25,905001.0,TUNINDEX,5084.29,5074.49,0.19,5101.35,5075.62,5081.34,histo_indice_2012.csv,indice_2012,,
2012-04-26,905001.0,TUNINDEX,5095.72,5084.29,0.22,5095.72,5082.89,5092.21,histo_indice_2012.csv,indice_2012,,
2012-04-27,905001.0,TUNINDEX,5083.39,5095.72,-0.24,5097.03,5065.64,5097.03,histo_indice_2012.csv,indice_2012,,
2012-04-30,905001.0,TUNINDEX,5089.29,5083.39,0.12,5089.59,5070.11,5083.39,histo_indice_2012.csv,indice_2012,,
2012-05-02,905001.0,TUNINDEX,5083.82,5089.29,-0.11,5091.9,5075.35,5082.13,histo_indice_2012.csv,indice_2012,,
2012-05-03,905001.0,TUNINDEX,5075.91,5083.82,-0.16,5087.67,5057.22,5082.08,histo_indice_2012.csv,indice_2012,,
2012-05-04,905001.0,TUNINDEX,5066.84,5075.91,-0.18,5080.38,5051.85,5069.49,histo_indice_2012.csv,indice_2012,,
2012-05-07,905001.0,TUNINDEX,5066.93,5066.84,0.0,5078.65,5056.21,5066.45,histo_indice_2012.csv,indice_2012,,
2012-05-08,905001.0,TUNINDEX,5085.97,5066.93,0.38,5085.97,5056.42,5068.04,histo_indice_2012.csv,indice_2012,,
2012-05-09,905001.0,TUNINDEX,5107.58,5085.97,0.42,5111.67,5080.12,5080.12,histo_indice_2012.csv,indice_2012,,
2012-05-10,905001.0,TUNINDEX,5138.35,5107.58,0.6,5144.13,5081.67,5107.16,histo_indice_2012.csv,indice_2012,,
2012-05-11,905001.0,TUNINDEX,5124.42,5138.35,-0.27,5138.71,5093.24,5138.71,histo_indice_2012.csv,indice_2012,,
2012-05-14,905001.0,TUNINDEX,5130.59,5124.42,0.12,5133.94,5110.1,5129.74,histo_indice_2012.csv,indice_2012,,
2012-05-15,905001.0,TUNINDEX,5141.43,5130.59,0.21,5151.68,5114.17,5139.41,histo_indice_2012.csv,indice_2012,,
2012-05-16,905001.0,TUNINDEX,5139.0,5141.43,-0.05,5155.14,5129.46,5147.88,histo_indice_2012.csv,indice_2012,,
2012-05-17,905001.0,TUNINDEX,5120.67,5139.0,-0.36,5151.29,5111.63,5144.74,histo_indice_2012.csv,indice_2012,,
2012-05-18,905001.0,TUNINDEX,5117.01,5120.67,-0.07,5127.33,5102.09,5125.58,histo_indice_2012.csv,indice_2012,,
2012-05-21,905001.0,TUNINDEX,5108.08,5117.01,-0.17,5124.93,5100.86,5124.24,histo_indice_2012.csv,indice_2012,,
2012-05-22,905001.0,TUNINDEX,5118.92,5108.08,0.21,5118.92,5102.53,5116.36,histo_indice_2012.csv,indice_2012,,
2012-05-23,905001.0,TUNINDEX,5121.84,5118.92,0.06,5129.04,5110.48,5117.48,histo_indice_2012.csv,indice_2012,,
2012-05-24,905001.0,TUNINDEX,5090.74,5121.84,-0.61,5118.73,5090.55,5118.19,histo_indice_2012.csv,indice_2012,,
2012-05-25,905001.0,TUNINDEX,5058.42,5090.74,-0.63,5099.48,5055.38,5093.22,histo_indice_2012.csv,indice_2012,,
2012-05-28,905001.0,TUNINDEX,4976.04,5058.42,-1.63,5070.0,4973.39,5057.89,histo_indice_2012.csv,indice_2012,,
2012-05-29,905001.0,TUNINDEX,5055.32,4976.04,1.59,5056.38,4976.07,4976.07,histo_indice_2012.csv,indice_2012,,
2012-05-30,905001.0,TUNINDEX,5040.71,5055.32,-0.29,5070.58,5029.93,5065.89,histo_indice_2012.csv,indice_2012,,
2012-05-31,905001.0,TUNINDEX,5033.72,5040.71,-0.14,5047.49,5011.43,5045.89,histo_indice_2012.csv,indice_2012,,
2012-06-01,905001.0,TUNINDEX,5035.36,5033.72,0.03,5036.44,5021.63,5031.91,histo_indice_2012.csv,indice_2012,,
2012-06-04,905001.0,TUNINDEX,5036.89,5035.36,0.03,5042.36,5024.4,5032.16,histo_indice_2012.csv,indice_2012,,
2012-06-05,905001.0,TUNINDEX,5056.19,5036.89,0.38,5056.19,5034.27,5035.9,histo_indice_2012.csv,indice_2012,,
2012-06-06,905001.0,TUNINDEX,5046.65,5056.19,-0.19,5061.18,5042.23,5054.74,histo_indice_2012.csv,indice_2012,,
2012-06-07,905001.0,TUNINDEX,5065.78,5046.65,0.38,5067.18,5041.99,5052.98,histo_indice_2012.csv,indice_2012,,
2012-06-08,905001.0,TUNINDEX,5072.33,5065.78,0.13,5081.93,5051.95,5074.19,histo_indice_2012.csv,indice_2012,,
2012-06-11,905001.0,TUNINDEX,5045.05,5072.33,-0.54,5074.18,5032.32,5074.04,histo_indice_2012.csv,indice_2012,,
2012-06-12,905001.0,TUNINDEX,4990.65,5045.05,-1.08,5046.0,4984.54,5046.0,histo_indice_2012.csv,indice_2012,,
2012-06-13,905001.0,TUNINDEX,5014.25,4990.65,0.47,5014.25,4980.19,4989.74,histo_indice_2012.csv,indice_2012,,
2012-06-14,905001.0,TUNINDEX,5031.91,5014.25,0.35,5036.42,5015.3,5020.96,histo_indice_2012.csv,indice_2012,,
2012-06-15,905001.0,TUNINDEX,5037.2,5031.91,0.11,5046.45,5023.32,5028.97,histo_indice_2012.csv,indice_2012,,
2012-06-18,905001.0,TUNINDEX,5027.86,5037.2,-0.19,5046.88,5019.86,5037.06,histo_indice_2012.csv,indice_2012,,
2012-06-19,905001.0,TUNINDEX,5046.38,5027.86,0.37,5046.38,5015.48,5025.17,histo_indice_2012.csv,indice_2012,,
2012-06-20,905001.0,TUNINDEX,5047.11,5046.38,0.01,5079.38,5032.09,5048.74,histo_indice_2012.csv,indice_2012,,
2012-06-21,905001.0,TUNINDEX,5016.6,5047.11,-0.6,5049.48,5016.6,5047.99,histo_indice_2012.csv,indice_2012,,
2012-06-22,905001.0,TUNINDEX,5019.52,5016.6,0.06,5026.67,5005.76,5026.62,histo_indice_2012.csv,indice_2012,,
2012-06-25,905001.0,TUNINDEX,5010.53,5019.52,-0.18,5033.89,5006.56,5029.01,histo_indice_2012.csv,indice_2012,,
2012-06-26,905001.0,TUNINDEX,5002.82,5010.53,-0.15,5011.19,4986.76,5011.19,histo_indice_2012.csv,indice_2012,,
2012-06-27,905001.0,TUNINDEX,4972.42,5002.82,-0.61,5005.71,4966.1,5001.72,histo_indice_2012.csv,indice_2012,,
2012-06-28,905001.0,TUNINDEX,4972.92,4972.42,0.01,4974.54,4947.11,4972.84,histo_indice_2012.csv,indice_2012,,
2012-06-29,905001.0,TUNINDEX,4983.76,4972.92,0.22,4991.06,4971.64,4971.64,histo_indice_2012.csv,indice_2012,,
2012-07-02,905001.0,TUNINDEX,4987.9,4983.76,0.08,5010.32,4985.97,4992.32,histo_indice_2012.csv,indice_2012,,
2012-07-03,905001.0,TUNINDEX,5022.83,4987.9,0.7,5022.83,4983.81,4983.81,histo_indice_2012.csv,indice_2012,,
2012-07-04,905001.0,TUNINDEX,5024.05,5022.83,0.02,5024.05,5005.01,5018.24,histo_indice_2012.csv,indice_2012,,
2012-07-05,905001.0,TUNINDEX,5017.97,5024.05,-0.12,5021.92,5010.31,5016.38,histo_indice_2012.csv,indice_2012,,
2012-07-06,905001.0,TUNINDEX,5016.93,5017.97,-0.02,5031.26,5002.13,5025.82,histo_indice_2012.csv,indice_2012,,
2012-07-09,905001.0,TUNINDEX,5005.95,5016.93,-0.22,5031.14,5005.42,5012.15,histo_indice_2012.csv,indice_2012,,
2012-07-10,905001.0,TUNINDEX,5030.91,5005.95,0.5,5043.66,5016.2,5016.2,histo_indice_2012.csv,indice_2012,,
2012-07-11,905001.0,TUNINDEX,5078.44,5030.91,0.94,5078.44,5033.3,5044.57,histo_indice_2012.csv,indice_2012,,
2012-07-12,905001.0,TUNINDEX,5068.68,5078.44,-0.19,5080.17,5067.51,5074.09,histo_indice_2012.csv,indice_2012,,
2012-07-13,905001.0,TUNINDEX,5090.05,5068.68,0.42,5094.28,5065.21,5072.56,histo_indice_2012.csv,indice_2012,,
2012-07-16,905001.0,TUNINDEX,5115.53,5090.05,0.5,5121.84,5088.24,5088.72,histo_indice_2012.csv,indice_2012,,
2012-07-17,905001.0,TUNINDEX,5115.86,5115.53,0.01,5115.86,5089.82,5114.06,histo_indice_2012.csv,indice_2012,,
2012-07-18,905001.0,TUNINDEX,5149.75,5115.86,0.66,5149.75,5115.64,5115.79,histo_indice_2012.csv,indice_2012,,
2012-07-19,905001.0,TUNINDEX,5146.69,5149.75,-0.06,5152.94,5136.08,5150.2,histo_indice_2012.csv,indice_2012,,
2012-07-20,905001.0,TUNINDEX,5174.44,5146.69,0.54,5174.44,5147.72,5147.72,histo_indice_2012.csv,indice_2012,,
2012-07-23,905001.0,TUNINDEX,5239.45,5174.44,1.26,5241.69,5177.46,5177.46,histo_indice_2012.csv,indice_2012,,
2012-07-24,905001.0,TUNINDEX,5230.19,5239.45,-0.18,5247.43,5226.65,5244.33,histo_indice_2012.csv,indice_2012,,
2012-07-26,905001.0,TUNINDEX,5243.08,5230.19,0.25,5243.23,5215.28,5229.04,histo_indice_2012.csv,indice_2012,,
2012-07-27,905001.0,TUNINDEX,5266.5,5243.08,0.45,5266.5,5233.58,5250.25,histo_indice_2012.csv,indice_2012,,
2012-07-30,905001.0,TUNINDEX,5262.4,5266.5,-0.08,5291.64,5255.84,5269.0,histo_indice_2012.csv,indice_2012,,
2012-07-31,905001.0,TUNINDEX,5239.41,5262.4,-0.44,5263.56,5227.43,5263.56,histo_indice_2012.csv,indice_2012,,
2012-08-01,905001.0,TUNINDEX,5253.59,5239.41,0.27,5255.61,5225.61,5245.59,histo_indice_2012.csv,indice_2012,,
2012-08-02,905001.0,TUNINDEX,5248.4,5253.59,-0.1,5257.81,5236.27,5253.25,histo_indice_2012.csv,indice_2012,,
2012-08-03,905001.0,TUNINDEX,5255.17,5248.4,0.13,5255.17,5226.18,5247.6,histo_indice_2012.csv,indice_2012,,
2012-08-06,905001.0,TUNINDEX,5236.74,5255.17,-0.35,5269.85,5230.42,5256.74,histo_indice_2012.csv,indice_2012,,
2012-08-07,905001.0,TUNINDEX,5221.5,5236.74,-0.29,5236.31,5208.44,5236.31,histo_indice_2012.csv,indice_2012,,
2012-08-08,905001.0,TUNINDEX,5226.42,5221.5,0.09,5236.44,5219.36,5225.29,histo_indice_2012.csv,indice_2012,,
2012-08-09,905001.0,TUNINDEX,5254.48,5226.42,0.54,5257.2,5224.47,5224.47,histo_indice_2012.csv,indice_2012,,
2012-08-10,905001.0,TUNINDEX,5218.19,5254.48,-0.69,5252.57,5213.56,5247.87,histo_indice_2012.csv,indice_2012,,
2012-08-14,905001.0,TUNINDEX,5222.76,5218.19,0.09,5229.04,5204.91,5229.04,histo_indice_2012.csv,indice_2012,,
2012-08-15,905001.0,TUNINDEX,5217.34,5222.76,-0.1,5223.82,5202.53,5223.61,histo_indice_2012.csv,indice_2012,,
2012-08-16,905001.0,TUNINDEX,5212.06,5217.34,-0.1,5225.52,5202.21,5217.52,histo_indice_2012.csv,indice_2012,,
2012-08-17,905001.0,TUNINDEX,5210.42,5212.06,-0.03,5216.67,5199.54,5210.35,histo_indice_2012.csv,indice_2012,,
2012-08-21,905001.0,TUNINDEX,5212.26,5210.42,0.04,5225.74,5205.57,5214.49,histo_indice_2012.csv,indice_2012,,
2012-08-22,905001.0,TUNINDEX,5225.8,5212.26,0.26,5226.91,5216.33,5217.25,histo_indice_2012.csv,indice_2012,,
2012-08-23,905001.0,TUNINDEX,5224.53,5225.8,-0.02,5238.11,5220.35,5226.24,histo_indice_2012.csv,indice_2012,,
2012-08-24,905001.0,TUNINDEX,5216.77,5224.53,-0.15,5224.63,5209.61,5224.01,histo_indice_2012.csv,indice_2012,,
2012-08-27,905001.0,TUNINDEX,5211.19,5216.77,-0.11,5224.67,5207.72,5219.44,histo_indice_2012.csv,indice_2012,,
2012-08-28,905001.0,TUNINDEX,5210.39,5211.19,-0.02,5218.71,5196.86,5214.36,histo_indice_2012.csv,indice_2012,,
2012-08-29,905001.0,TUNINDEX,5202.25,5210.39,-0.16,5213.94,5194.86,5208.22,histo_indice_2012.csv,indice_2012,,
2012-08-30,905001.0,TUNINDEX,5209.92,5202.25,0.15,5209.92,5201.32,5203.5,histo_indice_2012.csv,indice_2012,,
2012-08-31,905001.0,TUNINDEX,5217.47,5209.92,0.14,5219.99,5196.26,5214.56,histo_indice_2012.csv,indice_2012,,
2012-09-03,905001.0,TUNINDEX,5210.4,5217.47,-0.14,5223.43,5201.04,5220.8,histo_indice_2012.csv,indice_2012,,
